ViolationID,Timestamp,FrameID,TrackID,VehicleClass,ViolationType,Confidence,BBoxX1,BBoxY1,BBoxX2,BBoxY2,PlateText,PlateConfidence,EvidenceFramePath
VIO-20260621194437-0001,2026-06-21 19:44:37,14,2,motorcycle,Wrong-Side Driving,0.637,2099,1392,2509,2009,MMPLEZ 73728,0.155,evidence\frames\VIO_frame000014_194445.jpg
VIO-20260621224521-0001,2026-06-21 22:45:21,124,-1,car,Red-Light Violation,0.742,336,308,418,377,,0.0,evidence\frames\VIO_frame000124_224524.jpg
VIO-20260621224521-0002,2026-06-21 22:45:21,124,-1,car,Red-Light Violation,0.503,422,317,445,331,,0.0,evidence\frames\VIO_frame000124_224524.jpg
VIO-20260622141833-0001,2026-06-22 14:18:33,107,-1,motorcycle,Triple Riding (3 persons),0.546,283,195,432,387,,0.0,evidence\frames\VIO_frame000107_141836.jpg
VIO-20260622141837-0002,2026-06-22 14:18:37,108,-1,motorcycle,Triple Riding (3 persons),0.724,287,188,424,366,,0.0,evidence\frames\VIO_frame000108_141837.jpg
VIO-20260622141837-0003,2026-06-22 14:18:37,108,-1,motorcycle,Red-Light Violation,0.724,287,188,424,366,,0.0,evidence\frames\VIO_frame000108_141837.jpg
VIO-20260622141837-0004,2026-06-22 14:18:37,109,-1,motorcycle,Red-Light Violation,0.665,285,192,421,366,,0.0,evidence\frames\VIO_frame000109_141837.jpg
VIO-20260622141838-0005,2026-06-22 14:18:38,110,-1,motorcycle,Triple Riding (3 persons),0.788,295,186,438,366,,0.0,evidence\frames\VIO_frame000110_141838.jpg
VIO-20260622141838-0006,2026-06-22 14:18:38,110,-1,motorcycle,Red-Light Violation,0.788,295,186,438,366,,0.0,evidence\frames\VIO_frame000110_141838.jpg
VIO-20260622141838-0007,2026-06-22 14:18:38,111,-1,motorcycle,Red-Light Violation,0.661,294,188,433,362,,0.0,evidence\frames\VIO_frame000111_141839.jpg
VIO-20260622141839-0008,2026-06-22 14:18:39,112,-1,motorcycle,Triple Riding (3 persons),0.599,299,185,432,363,,0.0,evidence\frames\VIO_frame000112_141839.jpg
VIO-20260622141839-0009,2026-06-22 14:18:39,112,-1,motorcycle,Red-Light Violation,0.599,299,185,432,363,,0.0,evidence\frames\VIO_frame000112_141839.jpg
VIO-20260622141840-0010,2026-06-22 14:18:40,115,-1,motorcycle,Triple Riding (3 persons),0.475,292,194,412,353,,0.0,evidence\frames\VIO_frame000115_141840.jpg
VIO-20260623021246-0001,2026-06-23 02:12:46,1,1,motorcycle,Red-Light Violation,0.723,202,184,303,390,,0.0,evidence\frames\VIO_frame000001_021249.jpg
VIO-20260623021250-0002,2026-06-23 02:12:50,5,-1,motorcycle,Red-Light Violation,0.415,172,221,338,447,,0.0,evidence\frames\VIO_frame000005_021251.jpg
VIO-20260623021252-0003,2026-06-23 02:12:52,9,-1,motorcycle,Red-Light Violation,0.412,146,173,341,414,,0.0,evidence\frames\VIO_frame000009_021252.jpg
VIO-20260623154302-0001,2026-06-23 15:43:02,0,2,motorcycle,Red-Light Violation,0.699,2296,1325,2615,1810,7312 MI4DA,0.223,evidence\frames\VIO_frame000000_154307.jpg
VIO-20260623154302-0002,2026-06-23 15:43:02,0,3,car,Red-Light Violation,0.632,610,980,1825,2003,,0.002,evidence\frames\VIO_frame000000_154307.jpg
VIO-20260623154309-0003,2026-06-23 15:43:09,3,2,motorcycle,Helmet Non-Compliance,0.725,2245,1284,2592,1845,MIL04 7572,0.27,evidence\frames\VIO_frame000003_154310.jpg
VIO-20260623154312-0004,2026-06-23 15:43:12,6,75,car,Red-Light Violation,0.826,186,949,1641,2148,,0.0,evidence\frames\VIO_frame000006_154313.jpg
VIO-20260623154316-0005,2026-06-23 15:43:16,9,2,motorcycle,Helmet Non-Compliance,0.698,2168,1296,2557,1928,MMPLEZ 32,0.194,evidence\frames\VIO_frame000009_154317.jpg
VIO-20260623154318-0006,2026-06-23 15:43:18,10,2,motorcycle,Helmet Non-Compliance,0.687,2157,1300,2553,1943,MLEZ 372,0.279,evidence\frames\VIO_frame000010_154319.jpg
VIO-20260623154320-0007,2026-06-23 15:43:20,11,2,motorcycle,Helmet Non-Compliance,0.682,2132,1308,2536,1963,MLOLEZ 377,0.283,evidence\frames\VIO_frame000011_154321.jpg
VIO-20260623154322-0008,2026-06-23 15:43:22,12,2,motorcycle,Helmet Non-Compliance,0.678,2117,1321,2526,1977,MILLAEZ 7313,0.081,evidence\frames\VIO_frame000012_154323.jpg
VIO-20260623154324-0009,2026-06-23 15:43:24,13,2,motorcycle,Helmet Non-Compliance,0.696,2101,1326,2525,1993,,0.0,evidence\frames\VIO_frame000013_154324.jpg
VIO-20260623154325-0010,2026-06-23 15:43:25,14,2,motorcycle,Wrong-Side Driving,0.637,2099,1392,2509,2009,MMPLEZ 73728,0.155,evidence\frames\VIO_frame000014_154327.jpg
VIO-20260623154328-0011,2026-06-23 15:43:28,15,2,motorcycle,Helmet Non-Compliance,0.706,2042,1330,2484,2022,,0.0,evidence\frames\VIO_frame000015_154328.jpg
VIO-20260623154330-0012,2026-06-23 15:43:30,17,2,motorcycle,Helmet Non-Compliance,0.678,2002,1354,2448,2067,,0.0,evidence\frames\VIO_frame000017_154330.jpg
VIO-20260623154331-0013,2026-06-23 15:43:31,18,2,motorcycle,Helmet Non-Compliance,0.676,1980,1371,2428,2088,,0.0,evidence\frames\VIO_frame000018_154332.jpg
VIO-20260623154333-0014,2026-06-23 15:43:33,19,2,motorcycle,Helmet Non-Compliance,0.689,1952,1376,2404,2109,,0.0,evidence\frames\VIO_frame000019_154333.jpg
VIO-20260623154333-0015,2026-06-23 15:43:33,20,2,motorcycle,Helmet Non-Compliance,0.701,1911,1343,2400,2124,,0.0,evidence\frames\VIO_frame000020_154334.jpg
VIO-20260623154333-0016,2026-06-23 15:43:33,20,75,car,Wrong-Side Driving,0.572,51,849,1160,2135,,0.0,evidence\frames\VIO_frame000020_154334.jpg
VIO-20260623154335-0017,2026-06-23 15:43:35,21,2,motorcycle,Helmet Non-Compliance,0.681,1885,1340,2392,2136,,0.0,evidence\frames\VIO_frame000021_154335.jpg
VIO-20260623154336-0018,2026-06-23 15:43:36,22,2,motorcycle,Helmet Non-Compliance,0.645,1840,1321,2366,2151,MAOAEZ 7812,0.22,evidence\frames\VIO_frame000022_154337.jpg
VIO-20260623154338-0019,2026-06-23 15:43:38,23,2,motorcycle,Helmet Non-Compliance,0.638,1810,1309,2344,2153,,0.0,evidence\frames\VIO_frame000023_154338.jpg
VIO-20260623154339-0020,2026-06-23 15:43:39,24,2,motorcycle,Helmet Non-Compliance,0.668,1788,1357,2304,2154,MHDIEZ 7312,0.339,evidence\frames\VIO_frame000024_154341.jpg
VIO-20260623154339-0021,2026-06-23 15:43:39,24,2,motorcycle,Wrong-Side Driving,0.64,1798,1397,2304,2154,,0.0,evidence\frames\VIO_frame000024_154341.jpg
VIO-20260623154343-0022,2026-06-23 15:43:43,26,2,motorcycle,Helmet Non-Compliance,0.635,1696,1326,2242,2144,MHOAYEZ,0.323,evidence\frames\VIO_frame000026_154344.jpg
VIO-20260623154345-0023,2026-06-23 15:43:45,27,2,motorcycle,Helmet Non-Compliance,0.63,1665,1371,2204,2155,MHOAEZ 7812,0.186,evidence\frames\VIO_frame000027_154346.jpg
